GeneralCategory,ControlledVariable,ControlledDescription,Units,Attribute1,Attribute1Notes,Attribute2,Attribute2Notes,Attribute3,Attribute3Notes,Attribute4,Attribute4Notes,Attribute5,Attribute5Notes,Attribute6,Attribute6Notes,Attribute7,Attribute7Notes
Carbon,13C,13C in soil,per mille,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|C fraction|[""Whole soil"",""Organic fraction"",""Inorganic fraction""]",,,,,,,,"Input|Method reference, if known",
Carbon,13C_dissolved,13C natural abundance of dissolved C,per mille,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Sample type|[""Soil water extract"",""Surface water"",""Pore water"",""Groundwater"",""Leachate""]",,"Select|Choose one|[""Natural abundance"",""Enriched with tracer""]",,,,,,"Input|Method reference, if known",
Carbon,14C,Radioactive 14C isotope activity,per mille,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|C fraction|[""Whole soil"",""Organic fraction""]",,,,,,,,"Input|Method reference, if known",
Carbon,Dissolved_C,Dissolved carbon in naturally-occuring soil water,mg C/L,"Select|Sample representation|[""Field conditions"",""Potential measurement""]",,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Natural sample type|[""Surface water"",""Pore water"",""Groundwater"",""Leachate""]",,,,,,,,"Input|Method reference, if known",
Carbon,Extractable_C,Carbon in soil extract,mg C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 ?m"",""Other (specify)""]",,"Select|Soil Extractant|[""Cold H2O"",""Hot H2O"",""CaCl2"",""H3A"",""Other (specify)""]",,"Select|Define C fraction|[""Total"",""Organic"",""Inorganic""]",,,,"Input|Method reference, if known",
Carbon,Humic substances,Carbon in soluble/insoluble SOM fractions following acid and alkaline extractions,g C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Fraction measured|[""Humic acid"",""Fulvic acid"",""Humin""]",,,,,,,,"Input|Method reference, if known",
Carbon,Large_POM_C,Carbon in organic material > 2 mm,g C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,,,,,,,,,"Input|Method reference, if known",
Carbon,Microbial_Respiration_C,Carbon in CO2 evolution under controlled laboratory conditions,mg C/kg/d,"Select|Sample representation|[""Field conditions"",""Potential measurement""]",,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Length of incubation|[""1 d"",""3 d"",""30 d"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Carbon,Mineral_associated_OM_C,Carbon associated with the mineral fraction (<0.53 μm),g C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Methods|[""Density separation"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Carbon,POM_C,Carbon in soil fraction between 0.053 and 2 mm,g C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Fraction measured|[""Total POM"",""Free light fraction"",""Fine intraggregate POM"",""Coarse intraggregate POM""]",,,,,,,,"Input|Method reference, if known",
Carbon,POX_C,Permanganate oxidizable carbon; Active carbon,g C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,,,,,,,,,"Input|Method reference, if known",
Carbon,Total_inorganic_C,Soil concentration of total inorganic carbon,mg C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,Input|Please specify methods,,,,,,,,"Input|Method reference, if known",
Carbon,Total_organic_C,Soil concentration of total organic carbon,g C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Methods|[""Dry compustion"",""Wet combustion"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Carbon,Total_Soil_C,Total of all forms of carbon in the soil (organic and inorganic C),g C/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Methods|[""Dry compustion"",""Wet combustion"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
SOM,Soil_organic_matter,"Soil organic matter concentration, directly measured",g SOM/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Methods|[""Loss on ignition"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,15N_NA,15N isotope concentration,per mille,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Total soil N"",""Extract""]",,"Select|Choose one|[""Natural abundance"",""Enriched with tracer""]",,,,,,"Input|Method reference, if known",
Nitrogen,ACE_protein,Autoclaved citrate extractable soil protein; glomalin,g protein/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Methods|[""Autoclaved citrate extraction"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,Ammonium_NH4_extractable,Ammonium in soil extract,mg N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extractant|[""Water"",""1M KCl"",""2M KCl"",""0.01M CaCl2"",""H3A"",""Sodium acetate"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,Ammonium_NH4_dissolved,Dissolved ammonium in naturally-occuring soil water,g N/L,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Sample type|[""Porewater"",""Tile drainage"",""Leachate""]",,,,,,"Input|Method reference, if known",
Nitrogen,Denitrification_rate,Denitrification rate,mg N/kg*hr,"Select|Sample representation|[""Field conditions"",""Potential measurement""]",,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Acetylene inhibition"",""15N enrichment"",""Other (specify)""]",,Input|Period of incubation (hr),,,,,,"Input|Method reference, if known",
Nitrogen,Mineral_Associated_OM_N,Mineral associated organic matter nitrogen,mg N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Method|[""Density fractionation"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,Mineralizable N,Accumulation of soil nitrate and ammonium,mg N/kg,"Select|Sample representation|[""Field conditions"",""Potential measurement""]",,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Incubation type|[""Aerobic (NO3+NH4)"",""Anaerobic (NH4 accumulation)""]",,Input|Period of incubation (d),,"Select|Extract type|[""H2O"",""0.01M CaCl2"",""H3A"",""1M KCl"",""2M KCl"",""Sodium acetate"",""Other (specify)""]",,,,"Input|Method reference, if known",
Nitrogen,Nitrate_NO3_extractable,Nitrate in soil extract,mg N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extractant|[""Water"",""1M KCl"",""2M KCl"",""0.01M CaCl2"",""H3A"",""Sodium acetate"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,Nitrate_NO3_dissolved,Dissolved nitrate in naturally-occuring soil water,g N/L,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Sample type|[""Porewater"",""Tile drainage"",""Leachate""]",,,,,,"Input|Method reference, if known",
Nitrogen,Nitrification_rate,Rate of nitrate production,mg N/kg*hr,"Select|Sample representation|[""Field conditions"",""Potential measurement""]",,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Method|[""Net nitrification incubation"",""Nitrification inhibitor"",""15N isotope dilution"",""Other (specify)""]",,Input|Period of incubation (hr),,,,,,"Input|Method reference, if known",
Nitrogen,Nitrite_NO2_extractable,Nitrite in soil extract,mg N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extractant|[""Water"",""1M KCl"",""2M KCl"",""0.01M CaCl2"",""H3A"",""Sodium acetate"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,Nitrite_NO2_dissolved,Dissolved nitrite in naturally-occuring soil water,g N/L,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Sample type|[""Porewater"",""Tile drainage"",""Leachate""]",,,,,,"Input|Method reference, if known",
Nitrogen,POM_N,Particulate organic matter nitrogen,mg N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Method|[""Density fractionation"",""Other (specify)""]",,"Select|Fraction measured|[""Total POM"",""Free light fraction"",""Fine intraggregate POM"",""Coarse intraggregate POM""]",,,,,,"Input|Method reference, if known",
Nitrogen,Total_Kjeldahl_N,Organic nitrogen plus ammonium determined by Kjeldalh method,mg N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Method|[""Kjeldahl digestion and extraction"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,Total_N_extractable,Total nitrogen in soil extract,g N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extractant|[""Water"",""1M KCl"",""2M KCl"",""0.01M CaCl2"",""H3A"",""Sodium acetate"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Nitrogen,Total_N_dissolved,Dissolved total nitrogen in naturally-occuring soil water,g N/L,"Select|Sample representation|[""Field conditions"",""Potential measurement""]",,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Sample type|[""Porewater"",""Tile drainage"",""Leachate""]",,,,,,"Input|Method reference, if known",
Nitrogen,Total_Soil_N,Total soil nitrogen,g N/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Method|[""Dry combustion"",""Wet combustion"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Phosphorus,Total_P_extractable,Total phosphorus in soil extract,mg P/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Extract type|[""H2O"",""0.01M CaCl2"",""H3A"",""Olsen"",""Bray-1"",""Bray-2"",""Mehlich-1"",""Mehlich-3"",""Modified Morgan""]",,"Select|Digestion method|[""acid persulfate"",""alkaline persulfate"",""none (ICP analysis)"",""Other (specify)""]",,,,"Input|Method reference, if known",
Phosphorus,Total_P_dissolved,Dissolved total phosphorus in naturally-occuring soil water,mg P/L,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Sample type|[""Porewater"",""Tile drainage"",""Leachate""]",,"Select|Digestion method|[""acid persulfate"",""alkaline persulfate"",""none (ICP analysis)"",""Other (specify)""]",,,,"Input|Method reference, if known",
Phosphorus,PO4_extractable,Phosphate in soil extract,mg P/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Extract type|[""H2O"",""0.01M CaCl2"",""H3A"",""Olsen"",""Bray-1"",""Bray-2"",""Mehlich-1"",""Mehlich-3"",""Modified Morgan""]",,,,,,"Input|Method reference, if known",
Phosphorus,PO4_dissolved,Dissolved phosphate in naturally-occuring soil water,mg P/L,"Select|Sample representation|[""Field conditions"",""Potential measurement""]",,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Filter size|[""None"",""0.45 um"",""Other (specify)""]",,"Select|Sample type|[""Porewater"",""Tile drainage"",""Leachate""]",,,,,,"Input|Method reference, if known",
Phosphorus,Total_Soil_P,Total soil phosphorus,mg P/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Digestion method|[""Perchloric acid"",""Sodium carbonate fusion"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Sulfur,S_extractable,Extractable soil sulfur,mg S/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""H2O"",""0.01M CaCl2"",""H3A"",""Olsen"",""Bray-1"",""Bray-2"",""Mehlich-1"",""Mehlich-3"",""Mono-calcium phosphate""]",,,,,,,,"Input|Method reference, if known",
Sulfur,SO4_extractable,Extractable soil sulfate,mg S/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""H2O"",""0.01M CaCl2"",""H3A"",""Olsen"",""Bray-1"",""Bray-2"",""Mehlich-1"",""Mehlich-3"",""Mono-calcium phosphate""]",,,,,,,,"Input|Method reference, if known",
Sulfur,Total_Soil_S,Total soil sulfur,mg S/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Method|[""Dry combustion"",""Alkaline oxidation-acid reduction"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Cations,Al_extractable,Soil concentration of extractable Aluminum,mg Al/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Whole soil"",""Size fraction""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,"Input|Method reference, if known",
Trace Metals,B_extractable,Soil concentration of extractable Boron,mg B/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Ba_extractable,Soil concentration of extractable Barium,mg Ba/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Be_extractable,Soil concentration of extractable Beryllium,mg Be/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Cations,Ca_extractable,Soil concentration of extractable Calcium,mg Ca/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Whole soil"",""Size fraction""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,"Input|Method reference, if known",
Trace Metals,Cd_extractable,Soil concentration of extractable Cadmium,mg Cd/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Co_extractable,Soil concentration of extractable Cobalt,mg Co/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Cr_extractable,Soil concentration of extractable Chromium,mg Cr/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Cu_extractable,Soil concentration of extractable Copper,mg Cu/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Cations,Fe_extractable,Soil concentration of extractable Iron,mg Fe/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Whole soil"",""Size fraction""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,"Input|Method reference, if known",
Cations,K_extractable,Soil concentration of extractable Potassium,mg K/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Whole soil"",""Size fraction""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,"Input|Method reference, if known",
Trace Metals,Li_extractable,Soil concentration of extractable Lithium,mg Li/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Cations,Mg_extractable,Soil concentration of extractable Magnesium,mg Mg/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Whole soil"",""Size fraction""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,"Input|Method reference, if known",
Cations,Mn_extractable,Soil concentration of extractable Manganese,mg Mn/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Whole soil"",""Size fraction""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,"Input|Method reference, if known",
Trace Metals,Mo_extractable,Soil concentration of extractable Molybdenum,mg Mo/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Cations,Na_extractable,Soil concentration of extractable Sodium,mg Na/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Choose one|[""Whole soil"",""Size fraction""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,"Input|Method reference, if known",
Trace Metals,Ni_extractable,Soil concentration of extractable Nickel,mg Ni/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Pb_extractable,Soil concentration of extractable Lead,mg Pb/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Rb_extractable,Soil concentration of extractable Rubidium,mg Rb/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Se_extractable,Soil concentration of extractable Selenium,mg Se/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
Trace Metals,Si_extractable,Soil concentration of extractable Silicon,mg Si/kg,,,"Select|Sample handling|[""Field moist soil"",""Dried sample; ground"", ""Dried sample; non-ground"",""Frozen sample"",""N/A""]",,"Select|Extract type|[""Water"",""Sodium acetate"",""DTPA"",""H3A"",""Aqua regia"",""Other (specify)""]",,,,,,,,"Input|Method reference, if known",
